公司代號,year_quarter,預測季均價,營業收入,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,EPS,營收成長_年季平均(%),毛利率,營益率,業外稅前率,SHAP_營業收入,SHAP_營業毛利（毛損）,SHAP_營業利益（損失）,SHAP_營業外收入及支出,SHAP_稅前淨利（淨損）,SHAP_EPS,SHAP_營收成長_年季平均(%),SHAP_毛利率,SHAP_營益率,SHAP_業外稅前率
,,163.93982,1930395.0,960906.0,729287.0,-30342.0,698945.0,4.94,2.513547778672809,0.4978,0.3778,-0.0434,-2.458005123604089,-1.4336708406358958,8.86247021496296,-0.9885644002258778,-0.38254814157262446,51.42697089404799,-4.8443128329515455,30.75334879130125,-6.092722725626081,0.3731034153699875
,,58.732155,4132744.0,1020280.0,553216.0,60820.0,614036.0,3.3,-4.27782154326109,0.2469,0.1339,0.099,-2.4178211802244185,-2.143395968750119,2.3741456581279636,-0.9802489805966615,-0.9007262760773301,-5.987828522939235,-3.0690126121416688,-15.536533636823297,-2.254603972984478,0.9244292724877596
,,112.537766,3315467.0,976611.0,686841.0,174069.0,860910.0,6.72,2.513547778672809,0.2946,0.2072,0.2022,-3.58913628898561,-2.3195510933548213,3.1310941214114427,-4.488370009362698,-0.3577396433241665,49.314827696885914,-3.6787970904633402,-14.648140888661146,2.970464572571218,-2.5206619439274074
,,15.653932,459493.0,131046.0,-52591.0,-24689.0,-77280.0,-0.35,-96.81659564473377,0.2852,-0.1145,0.3195,-2.7502937967702747,-3.6025939828902485,-0.19311792936176062,-0.2106327885016799,3.438553060255945,-39.68997837871313,-6.466618468482047,-12.666798550374805,-8.956688786316663,-1.9716530793253333
,,15.378689,1395474.0,155432.0,1938.0,38916.0,40854.0,0.3,-9.845632848878228,0.1114,0.0014,0.9526,-2.690700869299471,-3.2271190347522496,-0.21216466214507818,-0.6938787977397441,3.2632791664078833,-42.10481867704541,-1.5119616492278873,-16.35133300732821,-7.516646005380899,-2.2997231613937767
,,19.47204,87241.0,27818.0,-90747.0,-3913.0,-94660.0,-0.36,-16.301646474060266,0.3189,-1.0402,0.0413,-3.8642955320701002,-4.626558583602309,-0.27061703976243734,-0.20704204019159078,3.6762417987175287,-42.27648478887975,-2.6262725918926297,-10.659755065627396,-8.99678241511807,0.5998521969467402
,,22.276987,53320134.0,5062651.0,1892276.0,-166106.0,1726170.0,0.71,47.4330290503068,0.0949,0.0355,-0.0962,0.12642649941146375,3.330939550921321,-0.9310370944812894,-0.383969801440835,-1.3918093897402286,-44.650288734738716,4.51972251066938,-21.064605433642864,-7.076884736884385,1.0747397093474864
,,56.922447,2877668.0,700085.0,184665.0,33769.0,218434.0,2.71,2.513547778672809,0.2433,0.0642,0.1546,-2.689664631821215,-3.1681619163602592,-0.21340459141880275,-0.7731564040482044,3.036948279701173,-6.998671540897339,-3.749514018073678,-14.776995291635394,-2.4592235137522223,-0.009452196741476656
,,22.445156,5758360.0,1327355.0,277050.0,-170110.0,106940.0,0.24,7.695951331745573,0.2305,0.0481,-1.5907,-2.1587276247516276,-2.227714055776596,-0.3551571549847722,0.35373778231441977,3.0224736608192324,-49.464321967568246,1.380518523082137,-15.382164185158908,-5.783132465388626,4.335888437777758
,,69.58125,10317288.0,1949152.0,1041383.0,-11906.0,1029477.0,2.57,13.153475862643475,0.1889,0.1009,-0.0116,2.04052581243217,-1.545329920053482,2.504514524228871,0.006872510686516762,-1.7456930394656955,-9.083603227417916,5.502077185306698,-16.66034458771348,-2.1789725443162022,2.017401014789939
,,64.302055,97820336.0,10217766.0,2281690.0,103124.0,2384814.0,4.1,1.2648651260815085,0.1045,0.0233,0.0432,3.861949200928211,4.3996069354191425,-2.4997176181897522,-1.4119238340854645,-1.7528743605688215,1.8431877607107163,-1.9201351536810398,-19.106445449627937,-8.418515131045133,0.583169169574976
,,60.333153,1457368.0,445728.0,215868.0,43043.0,258911.0,2.33,-5.669546130826107,0.3058,0.1481,0.1662,-2.7633120963349938,-3.5856246378645302,0.17361669961363077,-0.93768664970994,3.251109186671674,-8.62159400774166,-3.281923397425562,-11.894348826780915,-1.116826362973079,0.38599738650023935
,,112.26866,17638470.0,3488777.0,2254349.0,-22847.0,2231502.0,5.94,16.941424495088615,0.1978,0.1278,-0.0102,4.084147782325744,2.548351270779967,-3.5582849009335042,-0.49093858353793624,-0.13338749185204507,37.91666849219706,6.629511213172227,-17.808367091044783,-7.016097931386903,1.373290598616004
,,19.112017,3269063.0,241618.0,-61677.0,-3135.0,-64812.0,-0.6,9.174222090544568,0.0739,-0.0189,0.0484,-2.516168789155781,-3.0572843140363695,-0.2751933081448078,-0.02720999151468277,3.3040103331580757,-45.124158081449565,2.9661923594214024,-16.384903548210858,-9.021782031599432,0.5247604047507047
,,14.777207,3854729.0,245406.0,6399.0,4082.0,10481.0,0.04,-5.621761581630998,0.0637,0.0017,0.3895,-2.544106894545257,-3.1143766386061906,-0.2205683233588934,-0.48436381682753565,3.0436524344608187,-43.056802224535495,-1.5652689241804183,-16.312840029224752,-7.4249409665726125,-2.2669339764956384
,,34.424477,2150050.0,618129.0,149438.0,7824.0,157262.0,0.77,99.9341412012645,0.2875,0.0695,0.0498,-2.165488798096776,-3.402680990099907,-0.05299671206623316,-0.6186072166636586,3.6370930321514607,-39.23801639764104,1.8699870043806732,-12.547531411275267,-2.246205146983266,0.4651770756393671
,,45.616978,18952275.0,3848403.0,1262664.0,1289708.0,2552372.0,1.51,-21.6623247287242,0.2031,0.0666,0.5053,1.4386486683785915,1.8749826523289084,2.5754506546631455,-3.8713948215544223,2.8033600771054625,-22.47628538135439,-3.3568761300481857,-14.880005916543304,-4.515775127122179,-2.6988912514597176
,,16.23633,2600645.0,641472.0,1176.0,-12396.0,-11220.0,-0.06,-8.569640315367609,0.2467,0.0005,1.1048,-2.6134459186717867,-3.1500075002759695,-0.26133512701839207,-0.10419678293168545,3.3009489496424793,-42.50072395823896,-1.8643526037968696,-14.569285738579929,-7.643537116106599,-3.0814981002453714
,,16.576065,26623012.0,-307035.0,-1807288.0,-147944.0,-1955232.0,-3.03,-4.253056176061332,-0.0115,-0.0679,0.0757,1.1331845733895898,-2.8104862431809305,0.6603130237013102,-0.6860890270769596,2.555296506769955,-41.417800518199805,-1.3529025624506175,-19.342361579164862,-10.803614135440439,-0.08323383040726184
,,278.0552,238216318.0,84885882.0,9819142.0,17418321.0,27237463.0,15.56,-12.651604365435846,0.3563,0.0412,0.6395,0.2696724438667297,93.82642567098141,-9.914561626091599,-15.879470002911985,-68.4530764702987,197.6790750778094,-2.4408977895602586,8.018078495524824,-2.974375893957913,-10.799267481202259
,,44.467945,806915.0,212972.0,145457.0,3415.0,148872.0,1.14,-14.330644980118167,0.2639,0.1803,0.0229,-2.3557816587015985,-3.4531549196317792,0.30533137019723655,-1.196644813865423,3.2054892266914248,-30.160672119110824,-2.5303016174584627,-14.181945034116506,5.1619606884289535,0.9499048838764429
,,64.41363,3884880.0,988228.0,797053.0,86808.0,883861.0,3.13,-11.874635322991043,0.2544,0.2052,0.0982,-2.4906250964850187,-1.4562467543035746,2.9531663181632757,-2.562831622287631,-1.8005559304729104,-5.519755283873528,-3.715590348020196,-15.250072417631745,4.9464726991206405,0.5858824422210455
,,42.709408,9711556.0,2999416.0,1894038.0,-330625.0,1563413.0,0.98,-5.7642443566808375,0.3089,0.195,-0.2115,-0.12217032076790929,3.2203794844448566,-4.9856882345303895,4.6007998282462355,-2.4101468036603184,-40.01682866876945,-1.69478152371943,-13.99895251095295,6.497413078919053,2.8956275622546674
,,30.913347,4144200.0,970114.0,656308.0,25633.0,681941.0,1.1,1.5053012847342406,0.2341,0.1584,0.0376,-2.422246424779296,-2.1021412352100013,2.543644121401012,-0.6824919144064188,-1.443324324823916,-33.93806256785989,-2.036974762789905,-15.958042910844087,-2.6905086581315847,0.9197339714318514
,,24.188225,5392770.0,957763.0,633918.0,295495.0,929413.0,0.86,-2.005356449979653,0.1776,0.1175,0.3179,-2.1022991257160903,-2.2658319195359944,2.1062148858979346,-2.3277568992227318,-1.9650304386392237,-36.55497004460543,-1.4246609762869775,-16.677901924289763,-0.8543079814873635,-2.4689973217248915
,,63.100075,12392463.0,1872700.0,1494377.0,55765.0,1550142.0,2.23,16.988310771826242,0.1511,0.1206,0.036,3.398765759393573,-1.5179597410559653,-0.47081448469311,-0.3754063206166029,-1.9968545524962247,-9.191508864858188,4.861023011412471,-19.45215621173382,-2.2452908706851304,1.3665218222886324
,,54.86979,350545.0,116599.0,76557.0,66358.0,142915.0,1.33,38.270021205853865,0.3326,0.2184,0.4643,-2.7568115370720623,-4.182830113731325,0.26203998252749444,-1.7368802800402046,3.389649029076099,-26.420093011246063,7.340053302943707,-7.5086084251105785,2.546149865034968,-4.786639311015606
,,242.34721,64372306.0,20614387.0,9857421.0,-42356.0,9815065.0,13.03,5.897283662938599,0.3202,0.1531,-0.0043,-6.0434256448596715,42.40943632856011,-12.24880225084722,0.434986263923347,-9.733512605782598,144.7377112148516,9.8347907108441,-7.712982186339795,-9.828758606016637,1.7741504580527545
,,25.050068,62072.0,24275.0,-3349.0,18239.0,14890.0,0.11,380.0,0.3911,-0.054,1.2249,-4.096237530037761,-4.8069865806400776,-2.620224392674863,-0.8160386012867094,4.40719894759357,-42.010168099165895,-1.52552370313555,-3.6639697339013217,-5.759519152902067,-2.782221465790644
,,48.957996,2185384.0,405293.0,170036.0,16850.0,186886.0,2.01,2.513547778672809,0.1855,0.0778,0.0902,-2.5126740082725885,-3.167543414309621,0.12584760289639235,-0.600728284791112,3.1843189914897083,-16.67516256386414,-3.3112502648308872,-16.041701279580593,-1.1098903236165643,0.343036904707551
,,18.11015,352153.0,97708.0,-7215.0,-34653.0,-41868.0,-0.17,17000.0,0.2775,-0.0205,0.8277,-2.830675218626857,-3.625341739207506,-0.1328676952794194,-0.1987286188825965,4.129464079067111,-41.80975875495467,-5.923911465108395,-12.527546886838973,-5.4444445043429734,-2.2497909071389586
,,102.42223,7597891.0,1234408.0,683860.0,35098.0,718958.0,5.36,6.061202406113521,0.1625,0.09,0.0488,-1.9716043455898762,-1.3036776804178953,3.029119122736156,-0.5994761273264885,0.6973564985208214,33.7713485092856,0.49452187672257425,-18.93453870639205,-2.2046719563473016,0.7200889042764902
,,51.770096,2193482.0,437590.0,336831.0,3233.0,340064.0,1.61,26.28267931727943,0.1995,0.1536,0.0095,-2.019198411628604,-3.0574306386336683,0.3711191391572356,-0.6357675183191895,3.3047484727948904,-23.33163399408106,4.722843584418297,-15.155850588344038,-1.733354296600446,0.5808604031056166
,,37.6045,28265852.0,8212917.0,783124.0,-95524.0,687600.0,1.18,0.0052430700729593,0.2906,0.0277,-0.1389,0.45082582950592043,4.5247723561897875,2.410870818980038,-1.4679839180409908,-1.4758388994261622,-32.24324326677248,-2.0488978180103006,-12.477508053332567,-9.648508040690794,0.8562518169730902
,,32.792057,994420.0,280740.0,202374.0,-498028.0,-295654.0,-2.08,0.1319448109578082,0.2823,0.2035,1.6845,-1.6401579539850355,-3.789184361808002,0.15749642796814442,3.839321647323668,2.921295475848019,-44.28121162481606,-1.853100997917354,-13.304877190515398,6.13155635913834,-4.112826510593295
,,15.392859,3376572.0,152906.0,-188337.0,15740.0,-172597.0,-1.27,-21.77875000197001,0.0453,-0.0558,-0.0912,-2.573176524974406,-3.104094842597842,-0.1495450484752655,-0.5588488765060902,3.2764775160327555,-43.15378751045093,-3.1250459387339653,-16.450512711256742,-8.731468359306454,1.2391109925508499
,,24.626003,9169480.0,1970272.0,362419.0,109973.0,472392.0,0.67,-0.4811235272480734,0.2149,0.0395,0.2328,-0.3848800341784954,-2.0966492552310227,2.917432094924152,-1.9782836312055587,1.9170085555687546,-40.51544190734625,-1.664088628012687,-15.349068903550506,-5.7797752188704905,-1.1640117494110018
,,20.111015,573526.0,84747.0,11906.0,-23924.0,-12018.0,-0.2,24.220183486238533,0.1478,0.0208,1.9907,-2.417028291746974,-3.2187677080184223,-0.2204133565351367,-0.1461824756488204,3.518974758088589,-42.646334619619886,3.9213652404211463,-16.88603029701859,-7.73306467872113,-2.7852553077135234
,,118.39671,41368764.0,8230466.0,4594469.0,211866.0,4806335.0,6.97,55.61160134854693,0.199,0.1111,0.0441,10.765624040812254,7.197569621130824,-10.717180746048689,-2.4602934378013015,-16.300119273569436,58.94988663175609,2.308079488389194,-19.326331564709545,-2.528778614923358,1.7844786518067122
,,13.510173,695811.0,85826.0,-41879.0,182377.0,140498.0,0.33,542.5218989942684,0.1233,-0.0602,1.2981,-2.530887735411525,-3.346332007497549,-0.26434335444122553,-2.4125263703987003,4.017433695793152,-39.3797231665114,-6.262106738984585,-16.847331941463054,-5.441988219432533,-2.7457734041754156
,,14.6465845,289128.0,44948.0,-16968.0,-57295.0,-74263.0,-0.73,2.513547778672809,0.1555,-0.0587,0.7715,-2.611905038766563,-4.029056279435753,-0.44674343775957825,-0.6683546598255634,3.3001244639977814,-41.3745456968993,-2.120774902738631,-16.420412698425352,-7.411680108066649,-2.293824758613482
,,34.739635,307342.0,210072.0,53338.0,5239.0,58577.0,0.63,0.0257754102586132,0.6835,0.1735,0.0894,-2.811905779205263,-3.9194739703461527,-3.5501573764905334,-0.7519679321348667,1.950856704749167,-55.19320788506418,-2.426924605742097,11.718400408774615,0.44140110882930456,0.558857010602951
,,47.159542,7888494.0,1308405.0,1167948.0,417618.0,1585566.0,3.15,-6.0561788742354326,0.1659,0.1481,0.2634,-0.5652498973160982,-1.8047574722021817,1.9743849650397898,-3.0375676234066487,-1.4714806500449777,-7.701498935054988,-2.051949679311365,-18.040933089777827,-4.695420926241204,-4.169737099483609
,,37.046146,2921753.0,775124.0,471917.0,-41173.0,430744.0,0.97,4.774910490840876,0.2653,0.1615,-0.0956,-2.3600954239070417,-1.3255726305022835,2.272010374031961,-0.2926964573562145,2.036084341220558,-37.176282317433504,-0.3532299749366939,-15.107852193638683,-1.0744215591344983,1.7044539930671454
,,19.24812,42267847.0,8122271.0,3414021.0,-2592145.0,821876.0,0.19,41.107653408632544,0.1922,0.0808,-3.1539,1.407208197824657,2.720541334077716,-5.913799002617598,-1.6468017002940178,-1.972713331207633,-51.13244457509834,3.112094488646835,-17.272841153405608,-3.258254501791671,4.48136871650815
,,27.62565,11510776.0,1712278.0,601718.0,-4232.0,597486.0,0.87,-18.21321148682985,0.1488,0.0523,-0.0071,2.108659378364682,-1.6118959168344735,2.626720891036093,-0.0660531047731638,-1.2151701402291655,-38.45114195726812,-2.8941943951509894,-17.989275267980993,-4.627857284266502,1.0220973996818066
,,19.24851,692256.0,115312.0,-15976.0,57793.0,41817.0,0.25,69.323586607624,0.1666,-0.0231,1.382,-2.168131697699428,-3.3418340089172123,-0.11723911996930837,-0.8112921680137515,3.732861078828573,-41.55917286416982,0.9639390374533832,-16.854768362380565,-6.551366874985397,-2.768238234082237
,,132.06686,5450436.0,1550358.0,948396.0,112112.0,1060508.0,4.73,44.66269809324049,0.2844,0.174,0.1057,-2.2768921616673468,-0.7345484265685082,2.4779282677546144,-2.526861089505255,-1.2992607250064612,46.20136900418904,12.006504576969892,-13.222439702749252,1.207987894853577,1.5092511931806802
,,21.138412,1148805.0,144818.0,-39506.0,-11247.0,-50753.0,-0.47,31.56647512732553,0.1261,-0.0344,0.2216,-2.417028291746974,-3.2035525090247394,-0.2537718838825822,-0.10382345046848059,3.5215949830412865,-43.40994683327619,4.197047584485262,-17.15817901585251,-7.860104807130992,-0.8975754360947757
,,20.025993,825434.0,149355.0,33071.0,11048.0,44119.0,0.46,-28.32296093908116,0.1809,0.0401,0.2504,-2.594593929313123,-3.2668409644812346,-0.24854279283434152,-0.6868082696199417,3.180773768015206,-40.38879974674433,-3.3642282261140646,-15.154964191094042,-4.434154970813543,-1.7396038232091815
,,59.317917,56723486.0,15811316.0,12777433.0,2161014.0,14938447.0,2.19,-8.280236126402587,0.2787,0.2253,0.1447,-7.416104521676898,38.04129402015358,-16.362826059423387,-3.343014630936086,-16.34107733219862,-6.742244380060583,-0.8102064493298531,-13.025504776164889,-3.9556450905650853,0.5494676414877177
,,98.955894,13061439.0,3280351.0,1393146.0,226398.0,1619544.0,5.44,-25.34264521022867,0.2511,0.1067,0.1398,1.3399034635722638,2.3055162554979325,4.448167750872671,-2.1160180478543045,0.27073488404974344,33.149215617310254,-8.614335043113678,-16.82494703128934,-3.8120171711686996,0.08590977802872658
,,43.909264,6748127.0,821419.0,109306.0,45972.0,155278.0,1.72,39.62030786732779,0.1217,0.0162,0.2961,-2.60603821657598,-2.794220697954297,-0.0772932143881917,-0.4979397412762046,3.380901969000697,-19.454198264949955,4.949791043009609,-17.68751552410424,-7.859820893164724,-2.1681574888620525
,,42.8904,9295533.0,1131735.0,568549.0,-104246.0,464303.0,1.29,20.29924009330681,0.1218,0.0612,-0.2245,0.04512997299432755,-2.1346280686557293,2.670412068627775,-0.275624227412045,2.5381104423943905,-29.791809159931727,4.294491704571993,-18.937799657694995,-5.680921675171703,1.439281799197197
,,15.559374,5214076.0,580205.0,-78805.0,44156.0,-34649.0,-0.17,2.513547778672809,0.1113,-0.0151,-1.2744,-2.620750302635133,-2.933232348039746,-0.14828789103776216,-0.6139315846562385,3.128932093046606,-48.41017899813131,-1.6438569107279182,-16.725778118632732,-8.0550515906699,4.857755885571241
,,45.779873,991071.0,296567.0,177209.0,-15150.0,162059.0,1.33,2.513547778672809,0.2992,0.1788,-0.0935,-2.441440910603851,-3.8232613958045842,0.20444749925285577,-0.23762426637113093,3.2504188944771886,-28.110846284236757,-2.759283605068922,-12.71000854127109,1.9358661950100213,1.7478539059311151
,,20.795975,977509.0,199511.0,9257.0,12514.0,21771.0,0.18,8.682686795952673,0.2041,0.0095,0.5748,-2.5498969432339074,-3.1809651836007835,-0.18454449396580458,-0.554313857704401,3.320968174524605,-43.21502885868773,3.0869996773637833,-14.567115722559393,-7.76699571268633,-2.3168931622151288
,,15.969701,3656161.0,190241.0,-308103.0,-2787.0,-310890.0,-1.91,-12.203558068030588,0.052,-0.0843,0.009,-2.4764119758084417,-3.2618414191156626,-0.2819682563841343,-0.10168720856308937,3.2150521135702728,-43.701132861878726,-1.9219078429974616,-16.13635807953775,-8.762779949251563,0.6749843484908342
,,20.416388,1252713.0,259233.0,51044.0,-35442.0,15602.0,0.07,2.513547778672809,0.2069,0.0407,-2.2716,-2.529491495080292,-3.0420173389464615,-0.19745835591107608,-0.1980304017663002,3.4033559465780856,-49.007068913709375,-1.878988787792623,-14.678461290225387,-5.030497285015881,4.851288377642631
,,31.910645,332658.0,139384.0,34659.0,10440.0,45099.0,0.76,-3.70673733236971,0.419,0.1042,0.2315,-3.1342055736109615,-3.5788187300413847,-2.217215421758592,-0.8683328679203988,3.1303133502788842,-39.00549123097211,-2.553015298191458,-6.11498441323638,-0.7523765253461897,-1.7189670446515084
,,28.266829,1626233.0,724443.0,126384.0,4509.0,130893.0,0.42,-28.964396151278898,0.4455,0.0777,0.0344,-2.7505408343300224,-3.553420362100005,-2.4891492157801984,-0.5701635468006134,3.0959250357188286,-42.221837301701306,-4.441903400588781,-7.001106343790889,-1.4497267602197825,0.9250054024159908
,,17.584255,971344.0,224628.0,25607.0,4081.0,29688.0,0.18,1.9321165966386555,0.2313,0.0264,0.1375,-2.6061602887138724,-3.212494049295783,-0.22933599550276995,-0.5677778351306916,3.1873997895792128,-43.47904023401439,-2.196417849175632,-15.042021959461271,-6.9059067164547745,-0.08775445357896387
,,17.337936,2660104.0,430052.0,101239.0,-228657.0,-127418.0,-0.84,2.513547778672809,0.1617,0.0381,1.7945,-2.269851294271648,-3.1222999597340824,-0.4554991431161761,0.4172680056095123,3.046682133488357,-42.74516768991947,-2.174927844367921,-16.45002147883177,-4.913070888724178,-2.7189295525942
,,51.251457,3128653.0,588227.0,442251.0,10895.0,453146.0,2.05,725.1501120238985,0.188,0.1414,0.024,-2.4013386680930853,-3.1789236624911426,2.1875425354763864,-0.7325556162372231,3.2185120050609113,-13.276807358064689,-6.804065235666931,-16.12793044127524,-1.295114585990086,0.9383985816687346
