公司代號,公司名稱,營業收入,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,基本每股盈餘（元）,毛利率,營益率,業外稅前率,年季
4183,福永生技,334389.0,91458.0,21644,7358,29002,1.1,0.2735,0.0647,0.2537,2024Q3
4188,安克,34965.0,20105.0,-54557,5501,-49056,-0.78,0.575,-1.5603,-0.1121,2024Q3
4192,杏國,16751.0,9257.0,-43106,1851,-41255,-1.17,0.5526,-2.5733,-0.0449,2024Q3
4198,欣大健康,183100.0,62452.0,-45786,-278,-46064,-1.87,0.3411,-0.2501,0.006,2024Q3
4205,中華食,1478407.0,570382.0,332931,9494,342425,3.09,0.3858,0.2252,0.0277,2024Q3
4207,環泰,4295223.0,583777.0,334857,-36207,298650,0.77,0.1359,0.078,-0.1212,2024Q3
4303,信立,180543.0,25784.0,-22495,312343,289848,3.8,0.1428,-0.1246,1.0776,2024Q3
4304,勝昱,274849.0,9778.0,-44691,12721,-31970,-0.89,0.0356,-0.1626,-0.3979,2024Q3
4305,世坤,780663.0,207934.0,149228,48165,197393,2.87,0.2664,0.1912,0.244,2024Q3
4401,東隆興,2921368.0,249410.0,94497,20960,115457,0.72,0.0854,0.0323,0.1815,2024Q3
4402,郡都開發,15484.0,3252.0,-17760,-2649,-20409,-0.3,0.21,-1.147,0.1298,2024Q3
4406,新昕纖,293716.0,-29847.0,-50489,10440,-40049,-0.77,-0.1016,-0.1719,-0.2607,2024Q3
4413,飛寶企業,278934.0,55184.0,-13447,14664,1217,0.03,0.1978,-0.0482,12.0493,2024Q3
4416,三圓,77696.0,44561.0,18011,-9498,8513,-0.09,0.5735,0.2318,-1.1157,2024Q3
4417,金洲,2170158.0,611979.0,395392,-10210,385182,2.99,0.282,0.1822,-0.0265,2024Q3
4419,皇家美食,1260675.0,377303.0,-45734,33443,-12291,-0.18,0.2993,-0.0363,-2.7209,2024Q3
4420,光明,601908.0,-3488.0,289226,-2592,286634,5.35,-0.0058,0.4805,-0.009,2024Q3
4430,耀億,1551339.0,269773.0,-38651,5102,-33549,-0.49,0.1739,-0.0249,-0.1521,2024Q3
4432,銘旺實,819320.0,204273.0,50580,48870,99450,1.44,0.2493,0.0617,0.4914,2024Q3
4433,興采,2209044.0,473729.0,-4005,16473,12468,0.02,0.2144,-0.0018,1.3212,2024Q3
4442,竣邦-KY,876409.0,227889.0,58251,14225,72476,2.05,0.26,0.0665,0.1963,2024Q3
4502,健信,1095518.0,180442.0,5548,2146,7694,0.16,0.1647,0.0051,0.2789,2024Q3
4503,金雨,226571.0,-4162.0,-52134,13387,-38747,-0.65,-0.0184,-0.2301,-0.3455,2024Q3
4506,崇友,3904298.0,1308774.0,839326,84608,923934,4.22,0.3352,0.215,0.0916,2024Q3
4510,高鋒,1318471.0,271815.0,66648,67200,133848,0.99,0.2062,0.0505,0.5021,2024Q3
4513,福裕,911279.0,252282.0,-44122,9512,-34610,-0.42,0.2768,-0.0484,-0.2748,2024Q3
4523,永彰,396463.0,108602.0,-98362,25151,-73211,-0.77,0.2739,-0.2481,-0.3435,2024Q3
4527,方方土霖,2576881.0,629702.0,250585,28566,279151,2.85,0.2444,0.0972,0.1023,2024Q3
4528,江興鍛,1291210.0,181937.0,-6530,260,-6270,-0.21,0.1409,-0.0051,-0.0415,2024Q3
4529,淳紳,5276.0,3655.0,-40839,-49530,-90369,-1.06,0.6928,-7.7405,0.5481,2024Q3
4530,宏易,135571.0,47251.0,-5576,-20020,-25596,-0.75,0.3485,-0.0411,0.7822,2024Q3
4533,協易機,2707863.0,778512.0,102267,141756,244023,1.19,0.2875,0.0378,0.5809,2024Q3
4534,慶騰,616873.0,108734.0,-1944,13227,11283,0.1,0.1763,-0.0032,1.1723,2024Q3
4535,至興,2149271.0,416667.0,245461,34699,280160,1.74,0.1939,0.1142,0.1239,2024Q3
4538,大詠城,243869.0,50223.0,18834,14928,33762,0.49,0.2059,0.0772,0.4422,2024Q3
4541,晟田,1026957.0,125533.0,6581,43623,50204,0.6,0.1222,0.0064,0.8689,2024Q3
4542,科嶠,465579.0,197129.0,22249,11437,33686,0.32,0.4234,0.0478,0.3395,2024Q3
4543,萬在,606788.0,185677.0,72500,54124,126624,1.7,0.306,0.1195,0.4274,2024Q3
4549,桓達,955531.0,509177.0,192222,43902,236124,3.37,0.5329,0.2012,0.1859,2024Q3
4550,長佳,975943.0,136998.0,58766,8134,66900,1.34,0.1404,0.0602,0.1216,2024Q3
4554,橙的,287744.0,128404.0,22002,23317,45319,1.5,0.4462,0.0765,0.5145,2024Q3
4556,旭然,522158.0,174931.0,26224,-6667,19557,0.18,0.335,0.0502,-0.3409,2024Q3
4558,寶緯,1067811.0,100257.0,39598,-7787,31811,0.51,0.0939,0.0371,-0.2448,2024Q3
4561,健椿,947814.0,302751.0,194224,26636,220860,2.96,0.3194,0.2049,0.1206,2024Q3
4563,百德,2356366.0,756956.0,280013,-41261,238752,2.9,0.3212,0.1188,-0.1728,2024Q3
4568,科際精密,914515.0,293651.0,74865,19599,94464,2.33,0.3211,0.0819,0.2075,2024Q3
4577,達航科技,388876.0,30761.0,-93667,-1345,-95012,-1.43,0.0791,-0.2409,0.0142,2024Q3
4580,捷流閥業,1760829.0,644216.0,348188,24057,372245,6.4,0.3659,0.1977,0.0646,2024Q3
4584,君帆,980560.0,313255.0,119422,2921,122343,2.76,0.3195,0.1218,0.0239,2024Q3
4609,唐鋒,109088.0,19566.0,-52740,39323,-13417,-0.28,0.1794,-0.4835,-2.9308,2024Q3
4702,中美實,136878.0,23537.0,-14490,36653,22163,0.27,0.172,-0.1059,1.6538,2024Q3
4706,大恭,920862.0,166547.0,51814,19494,71308,0.75,0.1809,0.0563,0.2734,2024Q3
4707,磐亞,1062730.0,-1137.0,-70352,346623,276271,0.68,-0.0011,-0.0662,1.2546,2024Q3
4711,永純,578998.0,63709.0,4373,4322,8695,0.02,0.11,0.0076,0.4971,2024Q3
4714,永捷,537131.0,101982.0,-69180,339450,270270,0.16,0.1899,-0.1288,1.256,2024Q3
4716,大立,434441.0,42348.0,-32697,128898,96201,1.06,0.0975,-0.0753,1.3399,2024Q3
4721,美琪瑪,1607260.0,323013.0,209365,6646,216011,2.65,0.201,0.1303,0.0308,2024Q3
4726,永昕,489931.0,-206088.0,-370078,-8859,-378937,-1.86,-0.4206,-0.7554,0.0234,2024Q3
4728,雙美,1338842.0,1096482.0,726113,27308,753421,9.74,0.819,0.5423,0.0362,2024Q3
4729,熒茂,729023.0,126191.0,-24600,58148,33548,0.21,0.1731,-0.0337,1.7333,2024Q3
4735,豪展,718787.0,190999.0,9649,24366,34015,1.02,0.2657,0.0134,0.7163,2024Q3
4741,泓瀚,443553.0,153416.0,47861,7315,55176,1.4,0.3459,0.1079,0.1326,2024Q3
4743,合一,86521.0,54290.0,-839848,61282,-778566,-1.62,0.6275,-9.7069,-0.0787,2024Q3
4744,皇將,789012.0,342395.0,-36117,14335,-21782,-0.32,0.434,-0.0458,-0.6581,2024Q3
4745,合富-KY,3168349.0,618032.0,47792,-6507,41285,-0.07,0.1951,0.0151,-0.1576,2024Q3
4747,強生製藥,463594.0,187263.0,76931,6766,83697,1.43,0.4039,0.1659,0.0808,2024Q3
4749,新應材,2406633.0,856375.0,446785,183004,629789,6.39,0.3558,0.1856,0.2906,2024Q3
4754,國碳科,485572.0,215152.0,84769,2983,87752,2.32,0.4431,0.1746,0.034,2024Q3
4760,勤凱科技,1064804.0,230857.0,155107,8470,163577,4.34,0.2168,0.1457,0.0518,2024Q3
4767,誠泰科技,901039.0,221291.0,74738,7325,82063,2.17,0.2456,0.0829,0.0893,2024Q3
4768,晶呈科技,755012.0,309828.0,142261,3646,145907,2.38,0.4104,0.1884,0.025,2024Q3
4772,台特化,618636.0,314278.0,245471,10125,255596,1.84,0.508,0.3968,0.0396,2024Q3
4804,大略-KY,86210.0,18258.0,-44073,-11472,-55545,-1.24,0.2118,-0.5112,0.2065,2024Q3
4806,桂田文創,39026.0,8727.0,-34266,-11168,-45434,-0.23,0.2236,-0.878,0.2458,2024Q3
4903,聯光通,591406.0,37252.0,-75261,105923,30662,0.3,0.063,-0.1273,3.4545,2024Q3
4905,台聯電,421132.0,108924.0,8976,86351,95327,1.99,0.2586,0.0213,0.9058,2024Q3
4907,富宇,4800484.0,1095234.0,843494,855,844349,5.71,0.2282,0.1757,0.001,2024Q3
4908,前鼎,662152.0,291394.0,135249,38119,173368,1.77,0.4401,0.2043,0.2199,2024Q3
4909,新復興,2205658.0,845370.0,667035,377147,1044182,8.44,0.3833,0.3024,0.3612,2024Q3
4911,德英,177212.0,144487.0,84861,3693,88554,1.2,0.8153,0.4789,0.0417,2024Q3
4923,力士,619248.0,149114.0,-89335,33530,-55805,-1.69,0.2408,-0.1443,-0.6008,2024Q3
4924,欣厚-KY,462209.0,102497.0,1096,1149,2245,0.05,0.2218,0.0024,0.5118,2024Q3
4931,新盛力,1587365.0,295790.0,115636,24724,140360,1.72,0.1863,0.0728,0.1761,2024Q3
4933,友輝,2066409.0,633752.0,324234,187366,511600,5.2,0.3067,0.1569,0.3662,2024Q3
4939,亞電,1167437.0,264680.0,42589,3192,45781,0.29,0.2267,0.0365,0.0697,2024Q3
4945,陞達科技,336180.0,147169.0,45821,34264,80085,2.26,0.4378,0.1363,0.4278,2024Q3
4946,辣椒,24776.0,-5393.0,-55592,-5271,-60863,-8.61,-0.2177,-2.2438,0.0866,2024Q3
4950,金耘國際,10308.0,-18338.0,-54933,2231,-52702,-0.92,-1.779,-5.3292,-0.0423,2024Q3
4951,精拓科,386834.0,285444.0,116244,15687,131931,3.22,0.7379,0.3005,0.1189,2024Q3
4953,緯軟,7554019.0,1338220.0,441441,12494,453935,5.58,0.1772,0.0584,0.0275,2024Q3
4966,譜瑞-KY,12125112.0,5164582.0,1787185,271435,2058620,23.87,0.4259,0.1474,0.1319,2024Q3
4971,IET-KY,492043.0,60268.0,-92786,-16807,-109593,-2.85,0.1225,-0.1886,0.1534,2024Q3
4972,湯石照明,885854.0,246428.0,-59540,54396,-5144,-0.2,0.2782,-0.0672,-10.5747,2024Q3
4973,廣穎電通,3211111.0,682426.0,96280,55600,151880,1.99,0.2125,0.03,0.3661,2024Q3
4974,亞泰,3285677.0,543883.0,384392,93721,478113,5.38,0.1655,0.117,0.196,2024Q3
4979,華星光,2402933.0,450792.0,346745,35937,382682,2.71,0.1876,0.1443,0.0939,2024Q3
4987,科誠,915363.0,399026.0,174690,26350,201040,4.76,0.4359,0.1908,0.1311,2024Q3
4991,環宇-KY,1273722.0,456268.0,103251,-291186,-187935,-1.7,0.3582,0.0811,1.5494,2024Q3
4995,晶達,1052219.0,391873.0,184341,10138,194479,3.71,0.3724,0.1752,0.0521,2024Q3
5009,榮剛,9816096.0,2589141.0,1518634,1347677,2866311,3.88,0.2638,0.1547,0.4702,2024Q3
5011,久陽,3057905.0,-40678.0,-168983,135891,-33092,0.46,-0.0133,-0.0553,-4.1065,2024Q3
5013,強新,5787473.0,675387.0,357515,3589,361104,1.35,0.1167,0.0618,0.0099,2024Q3
5014,建錩,11725656.0,465816.0,69951,108596,178547,0.68,0.0397,0.006,0.6082,2024Q3
5015,華祺,1129370.0,203393.0,53763,42426,96189,1.24,0.1801,0.0476,0.4411,2024Q3
5016,松和,1517167.0,160847.0,79415,1744,81159,1.3,0.106,0.0523,0.0215,2024Q3
5201,凱衛,202299.0,64419.0,-12449,39758,27309,0.85,0.3184,-0.0615,1.4559,2024Q3
5202,力新,114261.0,85754.0,-31069,226864,195795,2.13,0.7505,-0.2719,1.1587,2024Q3
5205,中茂,24828.0,-43.0,-11648,784,-10864,-0.99,-0.0017,-0.4691,-0.0722,2024Q3
5206,坤悅,2393625.0,782153.0,454624,13244,467868,2.29,0.3268,0.1899,0.0283,2024Q3
5209,新鼎,5089288.0,464975.0,356835,33565,390400,11.17,0.0914,0.0701,0.086,2024Q3
5210,寶碩,174034.0,114445.0,-91379,1756,-89623,-1.48,0.6576,-0.5251,-0.0196,2024Q3
5211,蒙恬,124908.0,65864.0,-32950,6869,-26081,-0.92,0.5273,-0.2638,-0.2634,2024Q3
