公司代號,year_quarter,季均價
8104,NaT,48.85666666666666
8105,2016Q2,17.41
8105,2016Q3,18.96
8105,2017Q3,19.2875
8105,2017Q4,12.49
8105,2018Q1,10.56
8105,2018Q2,10.9
8105,2018Q3,10.58
8105,2019Q3,12.666666666666666
8105,NaT,10.933333333333332
8110,2017Q1,14.120000000000001
8110,2017Q3,15.03
8110,2017Q4,14.684999999999999
8110,2018Q1,10.71
8110,2018Q2,11.25
8110,2018Q3,9.27
8110,2018Q4,9.65
8110,2019Q4,10.055
8110,NaT,11.383333333333333
8112,2017Q1,26.39
8112,2017Q2,30.7225
8112,2018Q2,34.11
8112,2018Q3,29.89
8112,2019Q3,29.490000000000002
8112,2020Q1,30.46
8112,NaT,31.276666666666667
8114,2016Q4,162.61333333333334
8114,2017Q1,137.31
8114,2017Q2,135.28
8114,2017Q3,117.68
8114,2017Q4,110.47
8114,2018Q1,105.96
8114,2018Q2,112.37
8114,2018Q3,105.8
8114,2019Q1,107.225
8114,2019Q3,77.46
8114,NaT,82.04333333333334
8131,2017Q1,25.27
8131,2017Q2,27.72
8131,2017Q3,33.41
8131,2017Q4,31.705
8131,2018Q2,35.2875
8131,2018Q3,34.83
8131,2019Q3,34.21
8131,2019Q4,35.87
8131,2020Q1,35.05
8131,NaT,37.01333333333333
8150,2016Q3,29.115000000000002
8150,2017Q2,27.133333333333336
8150,2017Q4,22.799999999999997
8150,2018Q4,26.465
8150,2019Q2,23.89
8150,2019Q3,32.74
8150,2019Q4,31.665
8150,NaT,32.53666666666667
8163,2017Q1,23.14
8163,2017Q2,27.975
8163,2017Q4,29.98
8163,2018Q1,31.55
8163,2018Q2,55.5375
8163,2018Q3,43.76
8163,2019Q2,37.943333333333335
8163,NaT,41.06333333333333
8201,2017Q1,13.96
8201,2017Q2,14.92
8201,2018Q1,14.603333333333333
8201,2018Q2,13.97
8201,2018Q3,12.23
8201,2019Q1,11.9
8201,2019Q2,7.46
8201,NaT,9.376666666666667
8210,2016Q3,56.495000000000005
8210,2017Q2,47.406666666666666
8210,2017Q3,42.79
8210,2018Q1,42.11
8210,2019Q1,63.52
8210,2019Q2,68.28
8210,2019Q4,83.91
8210,2020Q1,80.0
8210,NaT,90.80666666666667
8213,2016Q2,31.85
8213,2016Q4,31.67
8213,2017Q4,29.895
8213,2018Q1,28.65
8213,2019Q1,36.25
8213,2019Q2,36.33
8213,2019Q3,34.45333333333333
8213,NaT,41.26
8215,2016Q2,14.58
8215,2017Q2,18.29
8215,2017Q3,19.463333333333335
8215,2018Q2,18.56
8215,2019Q1,22.845
8215,2019Q2,15.44
8215,NaT,22.659999999999997
8222,2016Q2,28.87
8222,2016Q3,24.11
8222,2017Q1,21.424999999999997
8222,2017Q2,18.81
8222,2017Q3,19.5
8222,2017Q4,17.16
8222,2018Q2,18.75
8222,2019Q2,18.0775
8222,NaT,14.363333333333335
8249,2017Q1,23.979999999999997
8249,2017Q3,25.09
8249,2017Q4,25.002499999999998
8249,2018Q1,19.91
8249,2018Q2,21.85
8249,2018Q3,22.33
8249,2019Q3,21.94
8249,2019Q4,20.4
8249,NaT,18.5
8261,2017Q1,25.363333333333333
8261,2017Q4,29.855
8261,2018Q2,38.5125
8261,2018Q3,25.86
8261,2018Q4,28.87
8261,2019Q1,30.17
8261,2019Q4,20.3
8261,NaT,37.42666666666667
8271,2017Q1,37.4
8271,2017Q2,40.41
8271,2017Q4,37.3
8271,2018Q2,32.155
8271,2018Q3,32.04
8271,2019Q1,32.98
8271,2019Q4,41.11
8271,2020Q1,42.81
8271,NaT,41.29666666666666
8341,2016Q2,144.26
8341,2017Q2,162.09
8341,2017Q3,184.46
8341,2017Q4,228.67
8341,2018Q3,228.42000000000002
8341,2019Q2,249.7225
8341,NaT,243.12333333333333
8367,2018Q3,23.31
8367,2018Q4,23.145
8367,2019Q4,25.15
8367,NaT,27.956666666666667
8374,2017Q1,19.61
8374,2017Q3,30.46
8374,2017Q4,28.925
8374,2018Q2,21.18
8374,2018Q3,19.72
8374,2018Q4,21.54
8374,2019Q4,19.4
8374,NaT,24.69666666666667
8404,2016Q2,38.69
8404,2017Q2,45.17
8404,2017Q3,60.89
8404,2017Q4,56.0525
8404,2018Q1,42.0
8404,2018Q2,41.24
8404,2019Q2,41.815
8404,NaT,30.313333333333333
8411,2017Q1,30.182499999999997
8411,2017Q2,24.01
8411,2017Q3,17.11
8411,2017Q4,13.44
8411,2018Q1,12.5
8411,2018Q2,14.8
8411,2018Q3,15.0
8411,2019Q3,14.296666666666667
8411,NaT,13.026666666666666
8422,2016Q2,173.27
8422,2017Q2,174.52666666666664
8422,2018Q1,183.08
8422,2018Q2,176.635
8422,2018Q3,167.51
8422,2019Q1,156.015
8422,2019Q2,142.23
8422,NaT,162.65
8427,2016Q3,59.47
8427,2016Q4,49.9
8427,2017Q1,43.81
8427,2017Q2,40.7
8427,2017Q3,40.08
8427,2017Q4,41.42
8427,2018Q1,39.46
8427,2018Q3,39.665
8427,2018Q4,39.59
8427,2019Q4,46.45
8427,2020Q1,40.94
8427,NaT,45.00666666666666
8429,2016Q3,36.650000000000006
8429,2016Q4,30.15
8429,2017Q2,23.135
8429,2017Q3,25.81
8429,2017Q4,19.38
8429,2018Q1,18.79
8429,2018Q2,17.57
8429,2018Q3,14.48
8429,2018Q4,13.46
8429,2019Q1,11.57
8429,2019Q2,7.36
8429,NaT,8.573333333333332
8442,2017Q1,55.906666666666666
8442,2017Q4,62.4425
8442,2018Q1,59.88
8442,2019Q1,65.16
8442,2019Q2,54.0725
8442,NaT,45.446666666666665
8443,2016Q3,16.52
8443,2016Q4,14.17
8443,2017Q1,13.68
8443,2017Q2,14.44
8443,2018Q2,13.205
8443,2018Q3,11.9
8443,2018Q4,11.33
8443,2019Q3,9.895
8443,NaT,10.49
8454,2016Q2,203.96
8454,2017Q2,218.78
8454,2017Q3,215.985
8454,2018Q1,221.03
8454,2018Q2,254.29
8454,2019Q2,258.185
8454,2019Q4,289.6
8454,2020Q1,340.87
8454,NaT,663.9366666666666
8462,2019Q1,180.49
8462,2019Q2,256.99
8462,2019Q3,190.35999999999999
8462,NaT,171.16
8463,2017Q1,18.5875
8463,2017Q2,17.88
8463,2018Q2,29.3725
8463,2018Q3,25.04
8463,2018Q4,32.09
8463,2019Q4,41.615
8463,NaT,38.38666666666666
8464,2016Q4,306.00666666666666
8464,2017Q3,281.8966666666667
8464,2017Q4,235.02
8464,2018Q1,240.44
8464,2019Q1,255.88333333333335
8464,2019Q4,233.735
8464,NaT,315.61999999999995
8466,2016Q4,112.96666666666665
8466,2017Q2,86.725
8466,2017Q3,69.6
8466,2017Q4,55.92
8466,2018Q1,54.24
8466,2018Q2,60.83
8466,2018Q3,71.31
8466,2019Q3,70.62333333333333
8466,NaT,64.78666666666668
8467,2016Q2,39.9
8467,2016Q3,34.35
8467,2017Q1,34.53
8467,2017Q2,32.04
8467,2017Q3,31.95
8467,2017Q4,29.95
8467,2018Q4,36.254999999999995
8467,2019Q2,42.53
8467,2019Q3,58.16
8467,2019Q4,56.7
8467,NaT,50.03
8473,2017Q1,59.98
8473,2017Q2,61.11666666666667
8473,2018Q1,69.54
8473,2018Q2,61.2775
8473,2018Q3,51.82
8473,2018Q4,53.21
8473,2019Q1,49.28
8473,2019Q2,38.14
8473,NaT,43.29666666666666
8478,2017Q4,62.38
8478,2018Q1,41.46
8478,2018Q2,41.94
8478,2018Q3,41.09
8478,2019Q3,41.73
8478,NaT,55.15
8480,2017Q1,131.955
8480,2018Q1,146.75
8480,2018Q2,129.63
8480,2018Q3,123.88
8480,2019Q1,128.39
8480,2019Q4,132.965
8480,NaT,124.31666666666666
8481,2017Q1,42.82333333333333
8481,2017Q4,45.57
8481,2018Q4,48.41
8481,2019Q1,52.83
8481,2019Q2,60.78
8481,2019Q3,56.6
8481,NaT,67.04
8482,2018Q3,98.77
8482,2018Q4,115.69
8482,2019Q1,137.68
8482,2019Q2,138.36
8482,2019Q3,135.64499999999998
8482,2020Q1,133.01
8482,NaT,107.58666666666666
8488,2017Q1,37.81
8488,2017Q2,29.0
8488,2017Q3,26.32
8488,2017Q4,18.13
8488,2018Q1,17.05
8488,2018Q2,16.58
8488,2018Q3,15.86
8488,2019Q3,15.959999999999999
8488,NaT,14.79
8497,2018Q1,46.42
8497,2019Q1,54.84
8497,2019Q2,50.35
8497,2020Q1,67.97
8497,NaT,66.755
8499,2017Q4,91.7625
8499,2018Q1,87.75
8499,2019Q1,107.14500000000001
8499,2019Q3,104.57333333333334
8499,NaT,134.57333333333332
8926,2016Q2,22.81
8926,2016Q3,23.44
8926,2017Q3,23.17
8926,2017Q4,26.26
8926,2018Q1,26.6
8926,2018Q2,26.335
8926,2018Q4,27.36
8926,2019Q3,29.5
8926,2020Q1,30.18
8926,NaT,39.223333333333336
8940,2016Q2,14.59
8940,2016Q3,14.57
8940,2017Q2,13.933333333333332
8940,2017Q3,13.92
8940,2018Q1,13.225
8940,2018Q2,12.15
8940,2018Q3,12.37
8940,2019Q3,11.270000000000001
8940,NaT,11.979999999999999
8996,2016Q2,54.36
8996,2016Q4,45.795
8996,2017Q1,38.56
8996,2017Q2,44.45
8996,2018Q2,48.19
8996,2018Q3,44.677499999999995
8996,2019Q1,41.71
8996,2019Q4,50.65
8996,2020Q1,52.55
8996,NaT,59.61666666666667
9802,2016Q3,63.91
9802,2017Q2,82.56
9802,2017Q3,69.0275
9802,2017Q4,50.23
9802,2018Q1,48.22
9802,2019Q1,64.92
9802,2019Q2,70.9
9802,2019Q3,89.08
9802,2019Q4,124.1
9802,2020Q1,89.1
9802,NaT,113.73666666666666
9902,2017Q1,10.525
9902,2017Q3,9.815
9902,2018Q1,9.32
9902,2018Q2,9.37
9902,2019Q2,9.67
9902,2019Q4,9.195
9902,NaT,10.363333333333335
9904,2016Q3,41.68
9904,2016Q4,39.0
9904,2017Q2,37.519999999999996
9904,2017Q3,36.02
9904,2018Q1,32.195
9904,2019Q1,37.955
9904,2019Q3,39.41
9904,2019Q4,33.474999999999994
9904,NaT,29.136666666666667
9905,2016Q2,25.77
9905,2017Q2,25.85
9905,2018Q2,25.34
9905,2018Q3,24.83
9905,2018Q4,23.99
9905,2019Q1,24.26
9905,2019Q2,20.16
9905,NaT,22.099999999999998
9906,2016Q2,20.57
9906,2016Q3,21.06
9906,2017Q3,15.8725
9906,2017Q4,12.49
9906,2018Q1,12.36
9906,2018Q2,12.61
9906,2018Q3,12.31
9906,2019Q3,16.77
9906,2019Q4,18.65
9906,2020Q1,17.67
9906,NaT,38.42333333333333
9907,2017Q1,14.4825
9907,2017Q2,13.17
9907,2017Q3,12.73
9907,2018Q3,13.99
9907,2018Q4,12.535
9907,2019Q1,11.74
9907,2019Q3,8.91
9907,NaT,10.386666666666667
9908,2017Q1,24.53
9908,2017Q2,25.299999999999997
9908,2017Q4,26.58
9908,2018Q1,27.78
9908,2018Q2,27.8
9908,2018Q3,28.475
9908,2019Q1,29.265
9908,2019Q3,30.02
9908,2019Q4,31.25
9908,2020Q1,29.01
9908,NaT,31.993333333333336
9910,2016Q2,125.8
9910,2016Q3,124.7
9910,2017Q3,136.35666666666665
9910,2018Q2,140.41
9910,2018Q3,187.21499999999997
9910,2019Q1,207.74
9910,2019Q2,197.1925
9910,NaT,183.41
9911,2016Q4,36.25
9911,2017Q3,39.7
9911,2017Q4,38.1925
9911,2018Q1,35.8
9911,2019Q1,40.88
9911,2019Q2,44.56
9911,2019Q3,45.290000000000006
9911,2020Q1,41.77
9911,NaT,49.199999999999996
9912,2016Q2,7.94
9912,2017Q2,8.143333333333333
9912,2018Q1,10.0
9912,2018Q2,9.09
9912,2019Q2,8.2025
9912,NaT,7.4433333333333325
9914,2017Q1,143.2425
9914,2017Q2,132.37
9914,2017Q3,140.96
9914,2018Q3,139.03500000000003
9914,2019Q1,170.63
9914,2019Q2,182.19
9914,2019Q3,155.83666666666667
9914,NaT,222.64
9917,2016Q3,89.88
9917,2017Q3,89.7575
9917,2018Q1,87.09
9917,2018Q2,86.29
9917,2018Q3,88.64
9917,2019Q3,87.78
9917,2020Q1,82.43
9917,NaT,86.69666666666666
9918,2016Q2,32.36
9918,2017Q1,31.893333333333334
9918,2018Q1,33.01
9918,2018Q2,33.455
9918,2018Q3,33.85
9918,2019Q3,34.29
9918,2019Q4,33.09
9918,NaT,35.54333333333333
9919,2017Q1,11.246666666666668
9919,2017Q4,12.39
9919,2018Q1,11.6375
9919,2018Q2,11.4
9919,2018Q3,10.68
9919,2019Q1,10.43
9919,2020Q1,19.74
9919,NaT,40.983333333333334
9921,2016Q3,180.43
9921,2016Q4,146.96
9921,2017Q1,154.61
9921,2017Q2,159.2
9921,2017Q3,131.36
9921,2018Q1,137.8
9921,2019Q1,191.03
9921,2019Q2,204.195
9921,NaT,269.99333333333334
9924,2016Q3,42.135
9924,2017Q1,38.185
9924,2017Q3,36.015
9924,2017Q4,34.89
9924,2018Q1,34.63
9924,2019Q1,37.32
9924,2019Q2,42.975
9924,NaT,43.163333333333334
9925,2016Q3,39.825
9925,2017Q1,38.655
9925,2017Q3,38.265
9925,2018Q1,36.11
9925,2018Q2,37.86
9925,2019Q1,38.04
9925,2019Q3,36.39333333333334
9925,NaT,36.81333333333333
9926,2016Q4,40.72666666666667
9926,2017Q1,40.17
9926,2018Q1,40.43
9926,2018Q2,40.405
9926,2018Q3,40.84
9926,2019Q2,40.8
9926,2019Q4,41.74
9926,2020Q1,39.21
9926,NaT,44.54333333333333
9927,2017Q1,37.73
9927,2017Q2,39.42
9927,2017Q3,38.305
9927,2018Q1,36.28
9927,2018Q2,32.59
9927,2018Q3,31.03
9927,2018Q4,31.21
9927,2019Q1,32.21
9927,2019Q4,28.11
9927,NaT,29.37
9928,2017Q1,6.125
9929,2016Q2,11.01
9929,2016Q4,10.879999999999999
9929,2017Q4,11.129999999999999
9929,2018Q2,12.31
9929,2018Q3,13.07
9929,2018Q4,13.93
9929,2019Q1,15.3625
9929,2019Q2,12.34
9929,NaT,12.88
9930,2016Q2,55.63
9930,2016Q3,55.01
9930,2017Q2,53.05
9930,2017Q4,57.51
9930,2018Q1,58.67
9930,2018Q2,54.9275
9930,2018Q3,52.58
9930,2018Q4,51.5
9930,2019Q1,50.1
9930,2019Q2,42.06
9930,NaT,45.46
9931,2016Q2,31.03
9931,2017Q2,31.175
9931,2018Q2,32.370000000000005
9931,2019Q2,33.07
9931,2019Q3,35.11
9931,NaT,41.51
9933,2017Q1,48.64
9933,2017Q2,47.11
9933,2018Q2,47.457499999999996
9933,2018Q3,45.93
9933,2018Q4,43.29
9933,2019Q1,38.1
9933,2019Q2,30.49
9933,NaT,38.60333333333333
9934,2017Q1,17.72
9934,2017Q2,21.03
9934,2017Q3,20.5525
9934,2017Q4,16.12
9934,2018Q2,16.560000000000002
9934,2019Q2,17.255000000000003
9934,2019Q4,15.495
9934,NaT,14.63
9935,2016Q4,9.4
9935,2017Q3,25.5425
9935,2018Q1,17.384999999999998
9935,2019Q1,25.495
9935,2019Q3,33.48
9935,2019Q4,34.845
9935,NaT,31.929999999999996
9937,2016Q4,38.29
9937,2017Q2,39.056666666666665
9937,2018Q1,40.69
9937,2018Q2,38.485
9937,2019Q2,41.88
9937,2019Q4,44.16
9937,2020Q1,40.92
9937,NaT,47.26
9938,2016Q4,105.42
9938,2017Q3,102.0575
9938,2017Q4,68.28
9938,2018Q1,50.75
9938,2018Q2,69.94
9938,2019Q2,86.08
9938,2019Q3,72.60000000000001
9938,NaT,70.79666666666667
9939,2017Q1,60.07
9939,2017Q2,57.3925
9939,2017Q3,53.48
9939,2017Q4,51.47
9939,2018Q1,47.32
9939,2018Q2,49.8
9939,2019Q2,53.91
9939,2019Q3,57.66
9939,2019Q4,60.5
9939,2020Q1,49.2
9939,NaT,57.00333333333333
9940,2017Q1,33.65
9940,2017Q4,38.03
9940,2018Q1,36.525
9940,2018Q2,30.79
9940,2018Q3,32.52
9940,2018Q4,31.85
9940,2019Q2,28.16
9940,NaT,28.876666666666665
9941,2017Q1,87.61
9941,2017Q2,106.37
9941,2017Q3,110.60666666666667
9941,2018Q2,105.1925
9941,2018Q3,113.7
9941,2019Q3,105.64999999999999
9941,NaT,102.29
9941A,2018Q4,50.92
9941A,2019Q1,52.64
9941A,2019Q2,53.44
9941A,2019Q3,53.48
9941A,NaT,51.99
9942,2016Q3,80.75
9942,2016Q4,81.77
9942,2017Q4,86.18
9942,2018Q1,67.88
9942,2018Q2,71.94
9942,2018Q3,72.3
9942,2018Q4,70.91
9942,2019Q2,64.17999999999999
9942,NaT,66.10000000000001
9943,2016Q2,53.28
9943,2017Q2,52.7725
9943,2018Q2,58.06333333333333
9943,2019Q1,65.34
9943,2019Q3,64.74666666666667
9943,NaT,64.81333333333333
9944,2016Q3,20.82
9944,2016Q4,19.32
9944,2017Q1,19.66
9944,2017Q2,19.71
9944,2017Q4,17.535
9944,2018Q1,16.37
9944,2018Q2,16.15
9944,2019Q2,17.69666666666667
9944,2020Q1,18.22
9944,NaT,22.74
9945,2017Q1,32.865
9945,2017Q2,34.08
9945,2018Q2,35.39
9945,2018Q4,45.17
9945,2019Q1,45.04
9945,2019Q4,35.33
9945,NaT,43.78666666666667
9946,2016Q2,12.15
9946,2016Q3,11.96
9946,2017Q1,11.37
9946,2018Q1,12.95
9946,2018Q2,13.94
9946,2019Q2,20.89
9946,2019Q3,23.62
9946,2019Q4,21.205000000000002
9955,2016Q3,15.370000000000001
9955,2017Q1,14.655000000000001
9955,2018Q1,13.3025
9955,2018Q2,12.78
9955,2019Q2,19.79
9955,2019Q3,17.95
9955,NaT,19.28
9958,2016Q2,9.81
9958,2016Q4,9.39
9958,2017Q3,13.39
9958,2017Q4,18.32
9958,2018Q1,67.95
9958,2018Q2,64.57
9958,2018Q3,73.11
9958,2018Q4,76.27
9958,2019Q3,73.16
9958,2020Q1,79.37
9958,NaT,112.14666666666666
